коксс9|1335638892|nomail|Opera/9.80 (Windows Mobile; WCE; Opera Mobi/WMD-50369; U; en) Presto/2.4.13 Version/10.00|217.118.83.251|
оксана|1335664593|nomail|SonyEricssonW800i|80.239.243.248|
оксана|1335664607|nomail|SonyEricssonW800i|80.239.243.248|
VYK|1335670363|nomail|Mozilla/5.0 (SymbianOS/9.3; Series60/3.2 NokiaC5-00/031.013; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.1.5|217.212.230.214|
Где Горыныч?|1335687267|nomail|nokiac5-00.2/UC Browser7.6.1.82/70/400 UNTRUSTED/1.0 3gpp-gba|31.192.105.99|
Где Горыныч|1335687276|nomail|nokiac5-00.2/UC Browser7.6.1.82/70/400 UNTRUSTED/1.0 3gpp-gba|31.192.105.99|
Gun Atilla|1335688867|nomail|Opera/9.80 (Android 2.3.4; Linux; Opera Mobi/ADR-1105231029; U; ru) Presto/2.7.81 Version/11.00|46.211.183.228|
zhizhins|1335699204|nomail|Opera/9.80 (Android 2.3.5; Linux; Opera Mobi/ADR-1203051631; U; ru) Presto/2.10.254 Version/12.00|80.187.237.171|
|1335715193|nomail|Nokia6700c-1/2.0 (07.90) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 AppleWebKit/420+ (KHTML, like Gecko) Safari/420+|217.168.179.9|
|1335715223|nomail|Nokia6700c-1/2.0 (07.90) Profile/MIDP-2.1 Configuration/CLDC-1.1 Mozilla/5.0 AppleWebKit/420+ (KHTML, like Gecko) Safari/420+|217.168.179.9|
Den|1335715546|nomail|LG-KP500 Teleca/WAP2.0 MIDP-2.0/CLDC-1.1|81.18.126.6|
Den|1335715557|nomail|LG-KP500 Teleca/WAP2.0 MIDP-2.0/CLDC-1.1|81.18.126.6|
5555|1335715584|nomail|LG-KP500 Teleca/WAP2.0 MIDP-2.0/CLDC-1.1|81.18.126.6|
Dem01111988|1335715674|nomail|LG-KP500 Teleca/WAP2.0 MIDP-2.0/CLDC-1.1|81.18.126.6|
Dem|1335715694|nomail|LG-KP500 Teleca/WAP2.0 MIDP-2.0/CLDC-1.1|81.18.126.6|
|1335762041|nomail|SAMSUNG-GT-S5222/1.0 NetFront/4.2 Profile/MIDP-2.0 Configuration/CLDC-1.1|81.95.167.11|
|1335762081|nomail|SAMSUNG-GT-S5222/1.0 NetFront/4.2 Profile/MIDP-2.0 Configuration/CLDC-1.1|81.95.167.11|
Ева|1335772694|nomail|Mozilla/5.0 (SAMSUNG; SAMSUNG-GT-S5250/S5250XEKJ3; U; Bada/1.0; ru-ru) AppleWebKit/533.1 (KHTML, like Gecko) Dolfin/2.0 Mobile WQVGA SMM-MMS/1.2.0 NexPlayer/3.0 profile/MIDP-2.1 configuration/CLDC-1.1 OPN-B|217.118.95.147|
Ева!|1335772719|nomail|Mozilla/5.0 (SAMSUNG; SAMSUNG-GT-S5250/S5250XEKJ3; U; Bada/1.0; ru-ru) AppleWebKit/533.1 (KHTML, like Gecko) Dolfin/2.0 Mobile WQVGA SMM-MMS/1.2.0 NexPlayer/3.0 profile/MIDP-2.1 configuration/CLDC-1.1 OPN-B|217.118.95.147|
Ева|||1335772745|nomail|Mozilla/5.0 (SAMSUNG; SAMSUNG-GT-S5250/S5250XEKJ3; U; Bada/1.0; ru-ru) AppleWebKit/533.1 (KHTML, like Gecko) Dolfin/2.0 Mobile WQVGA SMM-MMS/1.2.0 NexPlayer/3.0 profile/MIDP-2.1 configuration/CLDC-1.1 OPN-B|217.118.95.147|
Ева1|1335772776|nomail|Mozilla/5.0 (SAMSUNG; SAMSUNG-GT-S5250/S5250XEKJ3; U; Bada/1.0; ru-ru) AppleWebKit/533.1 (KHTML, like Gecko) Dolfin/2.0 Mobile WQVGA SMM-MMS/1.2.0 NexPlayer/3.0 profile/MIDP-2.1 configuration/CLDC-1.1 OPN-B|217.118.95.147|
Твои Мысли!|1335772819|nomail|Mozilla/5.0 (SAMSUNG; SAMSUNG-GT-S5250/S5250XEKJ3; U; Bada/1.0; ru-ru) AppleWebKit/533.1 (KHTML, like Gecko) Dolfin/2.0 Mobile WQVGA SMM-MMS/1.2.0 NexPlayer/3.0 profile/MIDP-2.1 configuration/CLDC-1.1 OPN-B|217.118.95.147|
Твои Мысли2|1335772836|nomail|Mozilla/5.0 (SAMSUNG; SAMSUNG-GT-S5250/S5250XEKJ3; U; Bada/1.0; ru-ru) AppleWebKit/533.1 (KHTML, like Gecko) Dolfin/2.0 Mobile WQVGA SMM-MMS/1.2.0 NexPlayer/3.0 profile/MIDP-2.1 configuration/CLDC-1.1 OPN-B|217.118.95.147|
Апофиз|1335780451|nomail|Mozilla/5.0 (SymbianOS/9.4; U; Series60/5.0 Nokia5800d-1/50.0.005; Profile/MIDP-2.1 Configuration/CLDC-1.1; ru) AppleWebKit/525 (KHTML, like Gecko) BrowserNG/7.2.3.0|217.212.231.63|
|1335782525|nomail|? # ?|82.145.210.23|
россия|1335782756|nomail|Opera/9.80 (S60; SymbOS; Opera Mobi/SYB-1103211397; U; ru) Presto/2.7.81 Version/11.00|82.145.210.173|
вв |1335782797|nomail|Opera/9.80 (S60; SymbOS; Opera Mobi/SYB-1103211397; U; ru) Presto/2.7.81 Version/11.00|82.145.210.173|
нах логин|1335782851|nomail|Opera/9.80 (S60; SymbOS; Opera Mobi/SYB-1103211397; U; ru) Presto/2.7.81 Version/11.00|82.145.210.173|
Воин титанов|1335789359|nomail|NokiaC2-01/5.0 (11.10) Profile/MIDP-2.1 Configuration/CLDC-1.1|217.212.230.174|
ДиКиЙ|1335789415|nomail|NokiaC2-01/5.0 (11.10) Profile/MIDP-2.1 Configuration/CLDC-1.1|217.212.230.174|
ДиКиЙ59 |1335789437|nomail|NokiaC2-01/5.0 (11.10) Profile/MIDP-2.1 Configuration/CLDC-1.1|217.212.230.174|
ДиКиЙ59 |1335789502|nomail|NokiaC2-01/5.0 (11.10) Profile/MIDP-2.1 Configuration/CLDC-1.1|217.212.231.63|
ДиКиЙ59 |1335789512|nomail|NokiaC2-01/5.0 (11.10) Profile/MIDP-2.1 Configuration/CLDC-1.1|217.212.231.63|
орден смерти|1335790659|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Yx 01; ru) Presto/2.10.229 Version/11.62|83.149.37.94|
орден смерти|1335790665|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Yx 01; ru) Presto/2.10.229 Version/11.62|83.149.37.94|
костя 59|1335790681|nomail|Opera/9.80 (Windows NT 6.1; U; Edition Yx 01; ru) Presto/2.10.229 Version/11.62|83.149.37.94|
Зелений Гай|1335793615|nomail|Mozilla/5.0 (Java; U; ru; gt-s5230) UCBrowser8.2.1.144/69/352/UCWEB Mobile UNTRUSTED/1.0|31.192.105.96|
StarOFF|1335843959|nomail|? # ?|217.212.231.5|
StarOFF|1335843971|nomail|? # ?|217.212.231.5|
StarOFF1|1335843987|nomail|? # ?|217.212.231.5|
ОхотА на PanterA|1335872278|nomail|SonyEricssonK510i|80.239.243.250|
ОхотА на Пантеру|1335872317|nomail|SonyEricssonK510i|80.239.243.250|
ОхотА на Пантеру|1335872335|nomail|SonyEricssonK510i|80.239.243.250|
ОхотА на Пантеру|1335872353|nomail|SonyEricssonK510i|80.239.243.250|
ОхотА на Пантеру|1335872395|nomail|SonyEricssonK510i|80.239.243.250|
охота|1335872416|nomail|SonyEricssonK510i|80.239.243.250|
за пантерой|1335872465|nomail|SonyEricssonK510i|80.239.243.250|
МОЛНИЯ|1335893326|nomail|? # ?|82.145.211.45|
МОЛНИЯ|1335893336|nomail|? # ?|82.145.211.45|
МОЛНИЯ|1335893361|nomail|? # ?|82.145.211.45|
МОЛНИЯ|1335893362|nomail|? # ?|82.145.211.45|
МОЛНИЯ|1335893372|nomail|? # ?|82.145.211.45|
Яська|1335893400|nomail|? # ?|82.145.211.45|
rakshanda|1335895336|nomail|Mozilla/5.0 (Linux; U; Android 2.3.6; ru-ru; GT-B5510 Build/GINGERBREAD) AppleWebKit/533.1 (KHTML, like Gecko) Version/4.0 Mobile Safari/533.1|109.239.23.155|
барон|1335901651|nomail|Nokia2700c-2|82.145.209.12|
baron|1335901684|nomail|Nokia2700c-2|82.145.209.12|
baron|1335901694|nomail|Nokia2700c-2|82.145.209.12|
baron|1335901703|nomail|Nokia2700c-2|82.145.209.12|
baron76|1335901736|nomail|Nokia2700c-2|82.145.209.12|
Lion69|1335908736|nomail|SonyEricssonK530i/R8BB Browser/NetFront/3.3 Profile/MIDP-2.0 Configuration/CLDC-1.1|81.18.116.76|
Раф|1335951723|nomail|SonyEricssonJ108i/R7EA Browser/NetFront/3.5 Profile/MIDP-2.1 Configuration/CLDC-1.1 JavaPlatform/JP-8.5.2|213.87.241.0|
Танк|1335951806|nomail|SonyEricssonJ108i/R7EA Browser/NetFront/3.5 Profile/MIDP-2.1 Configuration/CLDC-1.1 JavaPlatform/JP-8.5.2|213.87.241.0|
Танкер7|1335951849|nomail|SonyEricssonJ108i/R7EA Browser/NetFront/3.5 Profile/MIDP-2.1 Configuration/CLDC-1.1 JavaPlatform/JP-8.5.2|213.87.241.0|
Украина|1335958999|nomail|Nokia5130c-2/2.0 (07.95) Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.217.28|
Файна Украйна|1335959055|nomail|Nokia5130c-2/2.0 (07.95) Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.217.28|
Миха|1335959076|nomail|Nokia5130c-2/2.0 (07.95) Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.217.28|
ППШ|1335959116|nomail|Nokia5130c-2/2.0 (07.95) Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.217.28|
Vipandrip|1335965061|nomail|SAMSUNG-GT-E2121B/E2121BXXKC1 Profile/MIDP-2.0 Configuration/CLDC-1.1 Untrusted/1.0|217.212.230.249|
Vipandrip|1335965103|nomail|SAMSUNG-GT-E2121B/E2121BXXKC1 Profile/MIDP-2.0 Configuration/CLDC-1.1 Untrusted/1.0|217.212.230.249|
Танкер8.|1335968289|nomail|Nokia5130c-2/2.0 (07.95) Profile/MIDP-2.1 Configuration/CLDC-1.1|80.239.242.23|
Танкер8.|1335968315|nomail|Nokia5130c-2/2.0 (07.95) Profile/MIDP-2.1 Configuration/CLDC-1.1|80.239.242.23|
Танкер8|1335968356|nomail|Nokia5130c-2/2.0 (07.95) Profile/MIDP-2.1 Configuration/CLDC-1.1|80.239.242.23|
nintendo|1335980458|nomail|SAMSUNG-GT-S5610/S5610XXKH9 NetFront/4.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|213.87.139.58|
gleboz666|1335980525|nomail|SAMSUNG-GT-S5610/S5610XXKH9 NetFront/4.1 Profile/MIDP-2.0 Configuration/CLDC-1.1|213.87.139.58|
mdag|1336019890|nomail|SonyEricssonK810i|217.212.231.128|
mdaga|1336019927|nomail|SonyEricssonK810i|217.212.231.128|
mdaga|1336019957|nomail|SonyEricssonK810i|217.212.231.128|
mdagamdag|1336019972|nomail|SonyEricssonK810i|217.212.231.128|
КИК|1336020319|nomail|LG-GS290/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|88.155.141.230|
КИК|1336021923|nomail|LG-GS290/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|88.155.141.230|
КИК|1336021937|nomail|LG-GS290/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|88.155.141.230|
ИТ|1336021959|nomail|LG-GS290/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|88.155.141.230|
ИрТо|1336021976|nomail|LG-GS290/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|88.155.141.230|
ИрТо|1336021998|nomail|LG-GS290/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|88.155.141.230|
Ирто|1336022010|nomail|LG-GS290/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|88.155.141.230|
ТоИр|1336022029|nomail|LG-GS290/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|88.155.141.230|
Коирко|1336022057|nomail|LG-GS290/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|88.155.141.230|
Виктор чак|1336027679|nomail|NokiaC2-00/2.0 (03.45) Profile/MIDP-2.1 Configuration/CLDC-1.1|217.212.230.235|
[eXe_EygeN]|1336027970|nomail|Nokia2700c-2|82.145.217.6|
[eXe_EygeN]|1336028011|nomail|Nokia2700c-2|82.145.217.6|
[eXe_EygeN]|1336028035|nomail|Nokia2700c-2|82.145.217.6|
[eXe_EygeN]|1336028046|nomail|Nokia2700c-2|82.145.217.6|
[eXe_EygeN]|1336028054|nomail|Nokia2700c-2|82.145.217.6|
[eXe_EygeN]|1336028079|nomail|Nokia2700c-2|82.145.217.6|
[eXe_EygeN]|1336028114|nomail|Nokia2700c-2|82.145.217.6|
шкаф2|1336028154|nomail|Nokia2700c-2|82.145.217.6|
|1336035844|nomail|LG-KF300 Obigo/WAP2.0 MIDP-2.0/CLDC-1.1 UNTRUSTED/1.0|80.239.243.29|
Генерал|1336035868|nomail|LG-KF300 Obigo/WAP2.0 MIDP-2.0/CLDC-1.1 UNTRUSTED/1.0|80.239.243.29|
Генерал|1336035880|nomail|LG-KF300 Obigo/WAP2.0 MIDP-2.0/CLDC-1.1 UNTRUSTED/1.0|80.239.243.29|
Antarius|1336035905|nomail|LG-KF300 Obigo/WAP2.0 MIDP-2.0/CLDC-1.1 UNTRUSTED/1.0|80.239.243.29|
kuba|1336044532|nomail|Opera/9.80 (X11; Linux zbov; U; ru) Presto/2.10.254 Version/12.00|213.87.241.151|
kuba|1336044546|nomail|Opera/9.80 (X11; Linux zbov; U; ru) Presto/2.10.254 Version/12.00|213.87.241.151|
Madagascar|1336044644|nomail|Opera/9.80 (X11; Linux zbov; U; ru) Presto/2.10.254 Version/12.00|213.87.241.151|
Вобогов|1336053045|nomail|Nokia6230i/2.0 (03.40) Profile/MIDP-2.0 Configuration/CLDC-1.1|88.214.100.61|
Troy|1336060829|nomail|NokiaC3-01/5.0 (07.15) Profile/MIDP-2.1 Configuration/CLDC-1.1 UNTRUSTED/1.0|82.145.209.159|
Troy|1336060928|nomail|NokiaC3-01/5.0 (07.15) Profile/MIDP-2.1 Configuration/CLDC-1.1 UNTRUSTED/1.0|82.145.209.159|
Titan|1336061006|nomail|NokiaC3-01/5.0 (07.15) Profile/MIDP-2.1 Configuration/CLDC-1.1 UNTRUSTED/1.0|82.145.209.159|
Titan|1336061024|nomail|NokiaC3-01/5.0 (07.15) Profile/MIDP-2.1 Configuration/CLDC-1.1 UNTRUSTED/1.0|82.145.209.159|
Titan|1336061575|nomail|NokiaC3-01/5.0 (07.15) Profile/MIDP-2.1 Configuration/CLDC-1.1 UNTRUSTED/1.0|82.145.209.159|
joker DEN|1336065032|nomail|Opera/9.80 (Windows NT 5.1; U; Edition Yx; ru) Presto/2.10.229 Version/11.62|37.115.208.211|
joker DEN13|1336065046|nomail|Opera/9.80 (Windows NT 5.1; U; Edition Yx; ru) Presto/2.10.229 Version/11.62|37.115.208.211|
Сканир|1336096464|nomail|NokiaX3-00/5.0 (08.40) Profile/MIDP-2.1 Configuration/CLDC-1.1|80.239.243.204|
vovan4675|1336114915|nomail|Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.10.229 Version/11.62|46.62.6.99|
Ааааа|1336118557|nomail|Nokia5130c-2|82.145.208.207|
Аааааааааав|1336118577|nomail|Nokia5130c-2|82.145.208.207|
Ааааавав|1336118594|nomail|Nokia5130c-2|82.145.208.207|
Баааавав|1336118605|nomail|Nokia5130c-2|82.145.208.207|
Lal|1336118774|nomail|? # ?|217.212.231.115|
Мшм|1336120015|nomail|SAMSUNG-GT-S5350/S5350XEJB1 SHP/VPP/R5 NetFront/3.5 SMM-MMS/1.2.0 profile/MIDP-2.1 configuration/CLDC-1.1 OPN-N|213.87.128.133|
Мшммшм|1336120028|nomail|SAMSUNG-GT-S5350/S5350XEJB1 SHP/VPP/R5 NetFront/3.5 SMM-MMS/1.2.0 profile/MIDP-2.1 configuration/CLDC-1.1 OPN-N|213.87.128.133|
П|1336120506|nomail|Mozilla/5.0 (Symbian/3; Series60/5.2 NokiaX7-00/025.007; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/533.4 (KHTML, like Gecko) NokiaBrowser/7.3.1.37 Mobile Safari/533.4 3gpp-gba|80.83.238.71|
НезалежнаяРохляндия|1336120555|nomail|Mozilla/5.0 (Symbian/3; Series60/5.2 NokiaX7-00/025.007; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/533.4 (KHTML, like Gecko) NokiaBrowser/7.3.1.37 Mobile Safari/533.4 3gpp-gba|80.83.238.71|
Рохляндия|1336120580|nomail|Mozilla/5.0 (Symbian/3; Series60/5.2 NokiaX7-00/025.007; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/533.4 (KHTML, like Gecko) NokiaBrowser/7.3.1.37 Mobile Safari/533.4 3gpp-gba|80.83.238.71|
Californication|1336120627|nomail|Mozilla/5.0 (Symbian/3; Series60/5.2 NokiaX7-00/025.007; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/533.4 (KHTML, like Gecko) NokiaBrowser/7.3.1.37 Mobile Safari/533.4 3gpp-gba|80.83.238.71|
Ps. Aleksandr|1336136558|nomail|SonyEricssonK550i//R6BC Browser/NetFront/3.3 Profile/MIDP-2.0 Configuration/CLDC-1.1|46.211.121.68|
PsAleksandr|1336136577|nomail|SonyEricssonK550i//R6BC Browser/NetFront/3.3 Profile/MIDP-2.0 Configuration/CLDC-1.1|46.211.121.68|
Россия56|1336143972|nomail|Nokia2700c-2|80.239.242.163|
Россия56|1336143982|nomail|Nokia2700c-2|80.239.242.163|
russia56|1336144029|nomail|Nokia2700c-2|80.239.242.163|
Mozgoet|1336190701|nomail|? # ?|82.145.208.226|
Яяяяя|1336193521|nomail|NokiaC3-01|82.145.208.242|
Яяяяяяя|1336193538|nomail|NokiaC3-01|82.145.208.242|
Яяяяяяяяяя|1336193556|nomail|NokiaC3-01|82.145.208.242|
waranez|1336196651|nomail|Opera/9.80 (S60; SymbOS; Opera Mobi/SYB-1204232254; U; ru) Presto/2.10.254 Version/12.00|176.222.156.86|
waranez|1336196662|nomail|Opera/9.80 (S60; SymbOS; Opera Mobi/SYB-1204232254; U; ru) Presto/2.10.254 Version/12.00|176.222.156.86|
vealokin|1336196688|nomail|Opera/9.80 (S60; SymbOS; Opera Mobi/SYB-1204232254; U; ru) Presto/2.10.254 Version/12.00|176.222.156.86|
FnaticMSi|1336207093|nomail|Mozilla/5.0 (Linux; U; Android 4.0.4; ru-ru; Blade_V880 Build/IMM76D) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 Mobile Safari/534.30|164.177.228.52|
Ярость|1336208663|nomail|Mozilla/5.0 (SymbianOS/9.4; Series60/5.0 Nokia5800d-1/52.0.007; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.2.6.9 3gpp-gba|217.212.231.32|
Ярость!|1336208686|nomail|Mozilla/5.0 (SymbianOS/9.4; Series60/5.0 Nokia5800d-1/52.0.007; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.2.6.9 3gpp-gba|217.212.231.32|
 Shans|1336212788|nomail|SonyEricssonT700|82.145.209.136|
|1336231277|nomail|Mozilla/5.0 (Symbian/3; Series60/5.2 NokiaN8-00/111.030.0609; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 NokiaBrowser/7.4.2.6|217.212.231.94|
|1336234840|nomail|Mozilla/5.0 (SymbianOS/9.4; Series60/5.0 Nokia5230/50.0.001; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/533.4 (KHTML, like Gecko) NokiaBrowser/7.3.1.25 Mobile Safari/533.4 3gpp-gba|213.87.6.8|
|1336234842|nomail|Mozilla/5.0 (SymbianOS/9.4; Series60/5.0 Nokia5230/50.0.001; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/533.4 (KHTML, like Gecko) NokiaBrowser/7.3.1.25 Mobile Safari/533.4 3gpp-gba|213.87.6.8|
Саня|1336240302|nomail|SonyEricssonJ108i/R7EA Browser/NetFront/3.5 Profile/MIDP-2.1 Configuration/CLDC-1.1 JavaPlatform/JP-8.5.2|213.87.240.229|
Саня|1336240334|nomail|SonyEricssonJ108i/R7EA Browser/NetFront/3.5 Profile/MIDP-2.1 Configuration/CLDC-1.1 JavaPlatform/JP-8.5.2|213.87.240.229|
Танкер 7|1336240349|nomail|SonyEricssonJ108i/R7EA Browser/NetFront/3.5 Profile/MIDP-2.1 Configuration/CLDC-1.1 JavaPlatform/JP-8.5.2|213.87.240.229|
Intefrost|1336241491|nomail|NokiaX2-00/5.0 (04.80) Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.217.73|
Крутая|1336242306|nomail|SonyEricssonJ108i|80.239.243.226|
Танкер7|1336242336|nomail|SonyEricssonJ108i|80.239.243.226|
Танкер9|1336242358|nomail|SonyEricssonJ108i|80.239.243.226|
Юлий Цезарь2|1336242972|nomail|LG-GS290/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.217.28|
 Цезарь2|1336242990|nomail|LG-GS290/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.217.28|
Юлий Цезарь2|1336243004|nomail|LG-GS290/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.217.28|
 Цезарь2|1336243008|nomail|LG-GS290/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.217.28|
2Цезарь2|1336243027|nomail|LG-GS290/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.217.28|
2Цезарь2|1336243054|nomail|LG-GS290/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.217.28|
2Цезарь2|1336243071|nomail|LG-GS290/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.217.28|
2Цезарь2|1336243076|nomail|LG-GS290/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.217.28|
Украина|1336243103|nomail|LG-GS290/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.217.28|
2Украина2|1336243121|nomail|LG-GS290/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.217.28|
2Украина2|1336243131|nomail|LG-GS290/V100 Obigo/WAP2.0 Profile/MIDP-2.1 Configuration/CLDC-1.1|82.145.217.28|
qobuleti|1336261257|nomail|Opera/9.80 (Windows NT 6.1; WOW64; U; ru) Presto/2.10.229 Version/11.62|188.169.239.132|
qobuleti1990|1336261268|nomail|Opera/9.80 (Windows NT 6.1; WOW64; U; ru) Presto/2.10.229 Version/11.62|188.169.239.132|
клас|1336273233|nomail|SonyEricssonJ108i|80.239.242.134|
танкер9|1336273285|nomail|SonyEricssonJ108i|80.239.242.134|
танкер3|1336273304|nomail|SonyEricssonJ108i|80.239.242.134|
Аlbаniа|1336287687|nomail|Nokia1680c-2/2.0 (05.61) Profile/MIDP-2.1 Configuration/CLDC-1.1|91.203.96.63|
Аlbаniа|1336287754|nomail|Nokia1680c-2/2.0 (05.61) Profile/MIDP-2.1 Configuration/CLDC-1.1|91.203.96.63|
АzАlbаniа|1336287755|nomail|Nokia1680c-2/2.0 (05.61) Profile/MIDP-2.1 Configuration/CLDC-1.1|91.203.96.63|
империя-зла.|1336294131|nomail|Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.10.229 Version/11.62|212.192.69.155|
империя_зла.|1336294141|nomail|Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.10.229 Version/11.62|212.192.69.155|
империя_зла|1336294149|nomail|Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.10.229 Version/11.62|212.192.69.155|
империя  зла|1336294154|nomail|Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.10.229 Version/11.62|212.192.69.155|
империя.зла|1336294161|nomail|Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.10.229 Version/11.62|212.192.69.155|
империя3ла|1336294175|nomail|Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.10.229 Version/11.62|212.192.69.155|
Жалкие людишки|1336294232|nomail|NokiaC3-00/5.0 (08.63) Profile/MIDP-2.1 Configuration/CLDC-1.1|217.212.231.52|
Жалкие люди|1336294250|nomail|NokiaC3-00/5.0 (08.63) Profile/MIDP-2.1 Configuration/CLDC-1.1|217.212.231.52|
7up|1336294677|nomail|Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.10.229 Version/11.62|212.192.69.155|
7up|1336294813|nomail|Opera/9.80 (Windows NT 5.1; U; ru) Presto/2.10.229 Version/11.62|212.192.69.155|
word|1336313838|nomail|SonyEricssonK320i|82.145.209.17|
KRONES|1336354041|nomail|Opera/9.80 (Android 4.0.4; Linux; Opera Mobi/ADR-1103211415; U; ru) Presto/2.7.81 Version/11.00|82.145.208.129|
proba|1336394764|nomail|Mozilla/5.0 (Java; U; ru; nokian72) UCBrowser8.2.0.132/69/452/UCWEB Mobile UNTRUSTED/1.0|31.192.105.100|
cthutq|1336399390|nomail|Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/534.24 (KHTML, like Gecko) Chrome/11.0.696.60 Safari/534.24|178.206.115.245|
strk|1336401081|nomail|Mozilla/4.0 (compatible; MSIE 6.0; Windows CE; PPC)|217.212.231.111|
элен|1336402676|nomail|Nokia6300|80.239.243.240|
елена|1336402745|nomail|Nokia6300|80.239.243.240|
новик59|1336407062|nomail|Opera/9.80 (Windows Mobile; WCE; Opera Mobi/WMD-50369; U; en) Presto/2.4.13 Version/10.00|217.118.83.204|
urbaini|1336418224|nomail|Mozilla/5.0 (SymbianOS/9.4; Series60/5.0 Nokia5230/21.0.004; Profile/MIDP-2.1 Configuration/CLDC-1.1 ) AppleWebKit/525 (KHTML, like Gecko) Version/3.0 BrowserNG/7.2.5.2 3gpp-gba|82.145.208.212|
Страна улиток!!!|1336449507|nomail|SonyEricssonW580i|217.212.230.185|
Улитки|1336449541|nomail|SonyEricssonW580i|217.212.230.185|
!|1336454876|nomail|Opera/9.7 (Windows Mobile; PPC; Opera Mobi/35166; U; en) Presto/2.2.1|83.149.48.85|
!?!|1336454915|nomail|Opera/9.7 (Windows Mobile; PPC; Opera Mobi/35166; U; en) Presto/2.2.1|83.149.48.85|
!?!|1336454937|nomail|Opera/9.7 (Windows Mobile; PPC; Opera Mobi/35166; U; en) Presto/2.2.1|83.149.48.85|
!!|1336454959|nomail|Opera/9.7 (Windows Mobile; PPC; Opera Mobi/35166; U; en) Presto/2.2.1|83.149.48.85|
!!!!!!!!|1336454982|nomail|Opera/9.7 (Windows Mobile; PPC; Opera Mobi/35166; U; en) Presto/2.2.1|83.149.48.85|
!!!!!!!!!|1336455012|nomail|Opera/9.7 (Windows Mobile; PPC; Opera Mobi/35166; U; en) Presto/2.2.1|83.149.48.85|
yuran|1336455043|nomail|Opera/9.7 (Windows Mobile; PPC; Opera Mobi/35166; U; en) Presto/2.2.1|83.149.48.85|
